Country/Region,Last Update,Confirmed,Deaths,Recovered
Switzerland,2020-03-18,3028.0,28.0,15.0
Switzerland,2020-03-19,4075.0,41.0,15.0
Switzerland,2020-03-20,5294.0,54.0,15.0
Switzerland,2020-03-21,6575.0,75.0,15.0
Switzerland,2020-03-22,7474.0,98.0,131.0
Switzerland,2020-03-23,8795.0,120.0,131.0
Switzerland,2020-03-24,9877.0,122.0,131.0
Switzerland,2020-03-25,10897.0,153.0,131.0
Switzerland,2020-03-26,11811.0,191.0,131.0
Switzerland,2020-03-27,12928.0,231.0,1530.0
Switzerland,2020-03-28,14076.0,264.0,1530.0
Switzerland,2020-03-29,14829.0,300.0,1595.0
Switzerland,2020-03-30,15922.0,359.0,1823.0
Switzerland,2020-03-31,16605.0,433.0,1823.0
Switzerland,2020-04-01,17768.0,488.0,2967.0
Switzerland,2020-04-02,18827.0,536.0,4013.0
Switzerland,2020-04-03,19606.0,591.0,4846.0
Switzerland,2020-04-04,20505.0,666.0,6415.0
Switzerland,2020-04-05,21100.0,715.0,6415.0
Switzerland,2020-04-06,21657.0,765.0,8056.0
Switzerland,2020-04-07,22253.0,821.0,8704.0
Switzerland,2020-04-08,23280.0,895.0,9800.0
Switzerland,2020-04-09,24051.0,948.0,10600.0
Switzerland,2020-04-10,24551.0,1002.0,11100.0
Switzerland,2020-04-11,25107.0,1036.0,12100.0
Switzerland,2020-04-12,25415.0,1106.0,12700.0
Switzerland,2020-04-13,25688.0,1138.0,13700.0
Switzerland,2020-04-14,25936.0,1174.0,13700.0
Switzerland,2020-04-15,26336.0,1239.0,15400.0
Switzerland,2020-04-16,26732.0,1281.0,15900.0
Switzerland,2020-04-17,27078.0,1327.0,16400.0
Switzerland,2020-04-18,27404.0,1368.0,17100.0
Switzerland,2020-04-19,27740.0,1393.0,17800.0
Switzerland,2020-04-20,27944.0,1429.0,18600.0
Switzerland,2020-04-21,28063.0,1478.0,19400.0
Switzerland,2020-04-22,28268.0,1509.0,19900.0
Switzerland,2020-04-24,28496.0,1549.0,20600.0
Switzerland,2020-04-25,28677.0,1589.0,21000.0
Switzerland,2020-04-26,28894.0,1599.0,21300.0
Switzerland,2020-04-27,29061.0,1610.0,21800.0
Switzerland,2020-04-28,29164.0,1665.0,22200.0
Switzerland,2020-04-29,29264.0,1699.0,22600.0
Switzerland,2020-04-30,29407.0,1716.0,22600.0
Syria,2020-03-22,1.0,0.0,0.0
Syria,2020-03-23,1.0,0.0,0.0
Syria,2020-03-24,1.0,0.0,0.0
Syria,2020-03-25,5.0,0.0,0.0
Syria,2020-03-26,5.0,0.0,0.0
Syria,2020-03-27,5.0,0.0,0.0
Syria,2020-03-28,5.0,0.0,0.0
Syria,2020-03-29,9.0,1.0,0.0
Syria,2020-03-30,10.0,2.0,0.0
Syria,2020-03-31,10.0,2.0,0.0
Syria,2020-04-01,10.0,2.0,0.0
Syria,2020-04-02,16.0,2.0,0.0
Syria,2020-04-03,16.0,2.0,0.0
Syria,2020-04-04,16.0,2.0,2.0
Syria,2020-04-05,19.0,2.0,2.0
Syria,2020-04-06,19.0,2.0,2.0
Syria,2020-04-07,19.0,2.0,3.0
Syria,2020-04-08,19.0,2.0,4.0
Syria,2020-04-09,19.0,2.0,4.0
Syria,2020-04-10,19.0,2.0,4.0
Syria,2020-04-11,25.0,2.0,5.0
Syria,2020-04-12,25.0,2.0,5.0
Syria,2020-04-13,25.0,2.0,5.0
Syria,2020-04-14,29.0,2.0,5.0
Syria,2020-04-15,33.0,2.0,5.0
Syria,2020-04-16,33.0,2.0,5.0
Syria,2020-04-17,38.0,2.0,5.0
Syria,2020-04-18,38.0,2.0,5.0
Syria,2020-04-19,39.0,3.0,5.0
Syria,2020-04-20,39.0,3.0,5.0
Syria,2020-04-21,42.0,3.0,6.0
Syria,2020-04-22,42.0,3.0,6.0
Syria,2020-04-24,42.0,3.0,6.0
Syria,2020-04-25,42.0,3.0,6.0
Syria,2020-04-26,42.0,3.0,11.0
Syria,2020-04-27,43.0,3.0,14.0
Syria,2020-04-28,43.0,3.0,19.0
Syria,2020-04-29,43.0,3.0,21.0
Syria,2020-04-30,43.0,3.0,21.0
Taipei and environs,2020-03-10,47.0,1.0,17.0
Taiwan,2020-01-22,1.0,0.0,0.0
Taiwan,2020-01-23,1.0,0.0,0.0
Taiwan,2020-01-24,3.0,0.0,0.0
Taiwan,2020-01-25,3.0,0.0,0.0
Taiwan,2020-01-26,4.0,0.0,0.0
Taiwan,2020-01-27,5.0,0.0,0.0
Taiwan,2020-01-28,8.0,0.0,0.0
Taiwan,2020-01-29,8.0,0.0,0.0
Taiwan,2020-01-30,9.0,0.0,0.0
Taiwan,2020-01-31,40.0,0.0,0.0
Taiwan,2020-02-04,22.0,0.0,0.0
Taiwan,2020-02-06,32.0,0.0,2.0
Taiwan,2020-02-08,17.0,0.0,1.0
Taiwan,2020-02-09,90.0,0.0,5.0
Taiwan,2020-02-14,18.0,0.0,2.0
Taiwan,2020-02-15,18.0,0.0,2.0
Taiwan,2020-02-16,20.0,1.0,2.0
Taiwan,2020-02-17,44.0,2.0,4.0
Taiwan,2020-02-19,23.0,1.0,2.0
Taiwan,2020-02-20,24.0,1.0,2.0
Taiwan,2020-02-21,52.0,2.0,4.0
Taiwan,2020-02-23,28.0,1.0,2.0
Taiwan,2020-02-24,30.0,1.0,5.0
Taiwan,2020-02-25,31.0,1.0,5.0
Taiwan,2020-02-26,64.0,2.0,10.0
Taiwan,2020-02-28,34.0,1.0,6.0
Taiwan,2020-02-29,39.0,1.0,9.0
Taiwan,2020-03-01,40.0,1.0,9.0
Taiwan,2020-03-02,41.0,1.0,12.0
Taiwan,2020-03-03,84.0,2.0,24.0
Taiwan,2020-03-05,44.0,1.0,12.0
Taiwan,2020-03-06,90.0,2.0,24.0
Taiwan,2020-03-08,45.0,1.0,13.0
Taiwan,2020-03-09,45.0,1.0,15.0
Taiwan*,2020-03-11,98.0,2.0,37.0
Taiwan*,2020-03-12,49.0,1.0,20.0
Taiwan*,2020-03-14,53.0,1.0,20.0
Taiwan*,2020-03-15,59.0,1.0,20.0
Taiwan*,2020-03-16,67.0,1.0,20.0
Taiwan*,2020-03-17,77.0,1.0,22.0
Taiwan*,2020-03-18,100.0,1.0,22.0
Taiwan*,2020-03-19,108.0,1.0,26.0
Taiwan*,2020-03-20,135.0,2.0,26.0
Taiwan*,2020-03-21,153.0,2.0,28.0
Taiwan*,2020-03-22,169.0,2.0,28.0
Taiwan*,2020-03-23,195.0,2.0,28.0
Taiwan*,2020-03-24,215.0,2.0,29.0
Taiwan*,2020-03-25,235.0,2.0,29.0
Taiwan*,2020-03-26,252.0,2.0,29.0
Taiwan*,2020-03-27,267.0,2.0,29.0
Taiwan*,2020-03-28,283.0,2.0,30.0
Taiwan*,2020-03-29,298.0,2.0,30.0
Taiwan*,2020-03-30,306.0,5.0,39.0
Taiwan*,2020-03-31,322.0,5.0,39.0
Taiwan*,2020-04-01,329.0,5.0,39.0
Taiwan*,2020-04-02,339.0,5.0,45.0
Taiwan*,2020-04-03,348.0,5.0,50.0
Taiwan*,2020-04-04,355.0,5.0,50.0
Taiwan*,2020-04-05,363.0,5.0,50.0
Taiwan*,2020-04-06,373.0,5.0,57.0
Taiwan*,2020-04-07,376.0,5.0,57.0
Taiwan*,2020-04-08,379.0,5.0,61.0
Taiwan*,2020-04-09,380.0,5.0,67.0
Taiwan*,2020-04-10,382.0,6.0,91.0
Taiwan*,2020-04-11,385.0,6.0,99.0
Taiwan*,2020-04-12,388.0,6.0,109.0
Taiwan*,2020-04-13,393.0,6.0,109.0
Taiwan*,2020-04-14,393.0,6.0,124.0
Taiwan*,2020-04-15,395.0,6.0,124.0
Taiwan*,2020-04-16,395.0,6.0,155.0
Taiwan*,2020-04-17,395.0,6.0,166.0
Taiwan*,2020-04-18,398.0,6.0,178.0
Taiwan*,2020-04-19,420.0,6.0,189.0
Taiwan*,2020-04-20,422.0,6.0,203.0
Taiwan*,2020-04-21,425.0,6.0,217.0
Taiwan*,2020-04-22,426.0,6.0,236.0
Taiwan*,2020-04-23,427.0,6.0,253.0
Taiwan*,2020-04-24,428.0,6.0,264.0
Taiwan*,2020-04-26,858.0,12.0,556.0
Taiwan*,2020-04-27,429.0,6.0,290.0
Taiwan*,2020-04-29,429.0,6.0,307.0
Taiwan*,2020-04-30,429.0,6.0,311.0
Tanzania,2020-03-16,1.0,0.0,0.0
Tanzania,2020-03-17,1.0,0.0,0.0
Tanzania,2020-03-18,3.0,0.0,0.0
Tanzania,2020-03-19,18.0,0.0,0.0
Tanzania,2020-03-22,12.0,0.0,0.0
Tanzania,2020-03-23,12.0,0.0,0.0
Tanzania,2020-03-24,12.0,0.0,0.0
Tanzania,2020-03-25,12.0,0.0,0.0
Tanzania,2020-03-26,13.0,0.0,0.0
Tanzania,2020-03-27,13.0,0.0,1.0
Tanzania,2020-03-28,14.0,0.0,1.0
Tanzania,2020-03-29,14.0,0.0,1.0
Tanzania,2020-03-30,19.0,0.0,1.0
Tanzania,2020-03-31,19.0,1.0,1.0
Tanzania,2020-04-01,20.0,1.0,1.0
Tanzania,2020-04-02,20.0,1.0,2.0
Tanzania,2020-04-03,20.0,1.0,3.0
Tanzania,2020-04-04,20.0,1.0,3.0
Tanzania,2020-04-05,22.0,1.0,3.0
Tanzania,2020-04-06,24.0,1.0,3.0
Tanzania,2020-04-07,24.0,1.0,5.0
Tanzania,2020-04-08,25.0,1.0,5.0
Tanzania,2020-04-09,25.0,1.0,5.0
Tanzania,2020-04-10,32.0,3.0,5.0
Tanzania,2020-04-11,32.0,3.0,5.0
Tanzania,2020-04-12,32.0,3.0,5.0
Tanzania,2020-04-13,49.0,3.0,7.0
Tanzania,2020-04-14,53.0,3.0,7.0
Tanzania,2020-04-15,88.0,4.0,11.0
Tanzania,2020-04-16,94.0,4.0,11.0
Tanzania,2020-04-17,147.0,5.0,11.0
Tanzania,2020-04-18,147.0,5.0,11.0
Tanzania,2020-04-19,170.0,7.0,11.0
Tanzania,2020-04-20,254.0,10.0,11.0
Tanzania,2020-04-21,254.0,10.0,11.0
Tanzania,2020-04-22,284.0,10.0,11.0
Tanzania,2020-04-24,284.0,10.0,11.0
Tanzania,2020-04-25,299.0,10.0,48.0
Tanzania,2020-04-26,299.0,10.0,48.0
Tanzania,2020-04-27,299.0,10.0,48.0
Tanzania,2020-04-28,299.0,10.0,48.0
Tanzania,2020-04-29,299.0,10.0,48.0
Tanzania,2020-04-30,480.0,16.0,167.0
Thailand,2020-01-22,2.0,0.0,0.0
Thailand,2020-01-23,3.0,0.0,0.0
Thailand,2020-01-24,5.0,0.0,0.0
Thailand,2020-01-25,7.0,0.0,0.0
Thailand,2020-01-26,8.0,0.0,2.0
Thailand,2020-01-27,8.0,0.0,2.0
Thailand,2020-01-28,14.0,0.0,5.0
Thailand,2020-01-29,14.0,0.0,5.0
Thailand,2020-01-30,14.0,0.0,5.0
Thailand,2020-01-31,76.0,0.0,20.0
Thailand,2020-02-04,100.0,0.0,20.0
Thailand,2020-02-08,96.0,0.0,30.0
Thailand,2020-02-11,66.0,0.0,20.0
Thailand,2020-02-13,99.0,0.0,36.0
Thailand,2020-02-16,34.0,0.0,14.0
Thailand,2020-02-17,140.0,0.0,60.0
Thailand,2020-02-21,70.0,0.0,34.0
Thailand,2020-02-23,70.0,0.0,42.0
Thailand,2020-02-25,37.0,0.0,22.0
Thailand,2020-02-26,80.0,0.0,44.0
Thailand,2020-02-28,41.0,0.0,28.0
Thailand,2020-02-29,42.0,0.0,28.0
Thailand,2020-03-01,42.0,1.0,28.0
Thailand,2020-03-02,129.0,3.0,93.0
Thailand,2020-03-05,47.0,1.0,31.0
Thailand,2020-03-06,48.0,1.0,31.0
Thailand,2020-03-07,150.0,3.0,93.0
Thailand,2020-03-10,53.0,1.0,33.0
Thailand,2020-03-11,134.0,2.0,69.0
Thailand,2020-03-12,70.0,1.0,34.0
Thailand,2020-03-14,82.0,1.0,35.0
Thailand,2020-03-15,114.0,1.0,35.0
Thailand,2020-03-16,147.0,1.0,35.0
Thailand,2020-03-17,177.0,1.0,41.0
Thailand,2020-03-18,212.0,1.0,42.0
Thailand,2020-03-19,272.0,1.0,42.0
Thailand,2020-03-20,322.0,1.0,42.0
Thailand,2020-03-21,411.0,1.0,42.0
Thailand,2020-03-22,599.0,1.0,44.0
Thailand,2020-03-23,721.0,1.0,52.0
Thailand,2020-03-24,827.0,4.0,52.0
Thailand,2020-03-25,934.0,4.0,70.0
Thailand,2020-03-26,1045.0,4.0,88.0
Thailand,2020-03-27,1136.0,5.0,97.0
Thailand,2020-03-28,1245.0,6.0,97.0
Thailand,2020-03-29,1388.0,7.0,97.0
Thailand,2020-03-30,1524.0,9.0,229.0
Thailand,2020-03-31,1651.0,10.0,342.0
Thailand,2020-04-01,1771.0,12.0,505.0
Thailand,2020-04-02,1875.0,15.0,505.0
Thailand,2020-04-03,1978.0,19.0,612.0
Thailand,2020-04-04,2067.0,20.0,674.0
Thailand,2020-04-05,2169.0,23.0,793.0
Thailand,2020-04-06,2220.0,26.0,793.0
Thailand,2020-04-07,2258.0,27.0,888.0
Thailand,2020-04-08,2369.0,30.0,888.0
Thailand,2020-04-09,2423.0,32.0,940.0
Thailand,2020-04-10,2473.0,33.0,1013.0
Thailand,2020-04-11,2518.0,35.0,1135.0
Thailand,2020-04-12,2551.0,38.0,1218.0
Thailand,2020-04-13,2579.0,40.0,1288.0
Thailand,2020-04-14,2613.0,41.0,1405.0
Thailand,2020-04-15,2643.0,43.0,1497.0
Thailand,2020-04-16,2672.0,46.0,1593.0
Thailand,2020-04-17,2700.0,47.0,1689.0
Thailand,2020-04-18,2733.0,47.0,1787.0
Thailand,2020-04-19,2765.0,47.0,1928.0
Thailand,2020-04-20,2792.0,47.0,1999.0
Thailand,2020-04-21,2811.0,48.0,2108.0
Thailand,2020-04-22,2826.0,49.0,2352.0
Thailand,2020-04-24,2839.0,50.0,2430.0
Thailand,2020-04-25,2907.0,51.0,2547.0
Thailand,2020-04-26,2907.0,51.0,2547.0
Thailand,2020-04-27,2922.0,51.0,2594.0
Thailand,2020-04-28,2931.0,52.0,2609.0
Thailand,2020-04-29,2938.0,54.0,2652.0
Thailand,2020-04-30,2947.0,54.0,2665.0
The Bahamas,2020-03-16,3.0,0.0,0.0
The Bahamas,2020-03-19,0.0,0.0,0.0
The Gambia,2020-03-17,1.0,0.0,0.0
The Gambia,2020-03-18,0.0,0.0,0.0
Timor-Leste,2020-03-22,1.0,0.0,0.0
Timor-Leste,2020-03-23,1.0,0.0,0.0
Timor-Leste,2020-03-24,1.0,0.0,0.0
Timor-Leste,2020-03-25,1.0,0.0,0.0
Timor-Leste,2020-03-26,1.0,0.0,0.0
Timor-Leste,2020-03-27,1.0,0.0,0.0
Timor-Leste,2020-03-28,1.0,0.0,0.0
Timor-Leste,2020-03-29,1.0,0.0,0.0
Timor-Leste,2020-03-30,1.0,0.0,0.0
Timor-Leste,2020-03-31,1.0,0.0,0.0
Timor-Leste,2020-04-01,1.0,0.0,0.0
Timor-Leste,2020-04-02,1.0,0.0,0.0
Timor-Leste,2020-04-03,1.0,0.0,0.0
Timor-Leste,2020-04-04,1.0,0.0,0.0
Timor-Leste,2020-04-05,1.0,0.0,0.0
Timor-Leste,2020-04-06,1.0,0.0,0.0
Timor-Leste,2020-04-07,1.0,0.0,0.0
Timor-Leste,2020-04-08,1.0,0.0,0.0
Timor-Leste,2020-04-09,1.0,0.0,0.0
Timor-Leste,2020-04-10,2.0,0.0,1.0
Timor-Leste,2020-04-11,2.0,0.0,1.0
Timor-Leste,2020-04-12,2.0,0.0,1.0
Timor-Leste,2020-04-13,4.0,0.0,1.0
Timor-Leste,2020-04-14,6.0,0.0,1.0
Timor-Leste,2020-04-15,8.0,0.0,1.0
Timor-Leste,2020-04-16,18.0,0.0,1.0
Timor-Leste,2020-04-17,18.0,0.0,1.0
Timor-Leste,2020-04-18,18.0,0.0,1.0
Timor-Leste,2020-04-19,19.0,0.0,1.0
Timor-Leste,2020-04-20,22.0,0.0,1.0
Timor-Leste,2020-04-21,23.0,0.0,1.0
Timor-Leste,2020-04-22,23.0,0.0,1.0
Timor-Leste,2020-04-24,23.0,0.0,1.0
Timor-Leste,2020-04-25,24.0,0.0,2.0
Timor-Leste,2020-04-26,24.0,0.0,2.0
Timor-Leste,2020-04-27,24.0,0.0,2.0
Timor-Leste,2020-04-28,24.0,0.0,2.0
Timor-Leste,2020-04-29,24.0,0.0,6.0
Timor-Leste,2020-04-30,24.0,0.0,6.0
Togo,2020-03-06,1.0,0.0,0.0
Togo,2020-03-07,6.0,0.0,0.0
Togo,2020-03-11,1.0,0.0,0.0
Togo,2020-03-13,6.0,0.0,0.0
Togo,2020-03-20,9.0,0.0,1.0
Togo,2020-03-21,16.0,0.0,1.0
Togo,2020-03-22,16.0,0.0,0.0
Togo,2020-03-23,18.0,0.0,0.0
Togo,2020-03-24,20.0,0.0,1.0
Togo,2020-03-25,23.0,0.0,1.0
Togo,2020-03-26,23.0,0.0,1.0
Togo,2020-03-27,25.0,1.0,1.0
Togo,2020-03-28,25.0,1.0,1.0
Togo,2020-03-29,25.0,1.0,1.0
Togo,2020-03-30,30.0,1.0,1.0
Togo,2020-03-31,34.0,1.0,10.0
Togo,2020-04-01,36.0,2.0,10.0
Togo,2020-04-02,39.0,2.0,17.0
Togo,2020-04-03,40.0,3.0,17.0
Togo,2020-04-04,41.0,3.0,17.0
Togo,2020-04-05,44.0,3.0,20.0
Togo,2020-04-06,58.0,3.0,23.0
Togo,2020-04-07,65.0,3.0,23.0
Togo,2020-04-08,70.0,3.0,23.0
Togo,2020-04-09,73.0,3.0,24.0
Togo,2020-04-10,76.0,3.0,25.0
Togo,2020-04-11,76.0,3.0,25.0
Togo,2020-04-12,76.0,3.0,29.0
Togo,2020-04-13,77.0,3.0,29.0
Togo,2020-04-14,77.0,3.0,32.0
Togo,2020-04-15,81.0,3.0,35.0
Togo,2020-04-16,81.0,5.0,45.0
Togo,2020-04-17,83.0,5.0,48.0
Togo,2020-04-18,84.0,5.0,49.0
Togo,2020-04-19,84.0,5.0,52.0
Togo,2020-04-20,84.0,6.0,53.0
Togo,2020-04-21,86.0,6.0,56.0
Togo,2020-04-22,88.0,6.0,56.0
Togo,2020-04-24,88.0,6.0,59.0
Togo,2020-04-25,90.0,6.0,59.0
Togo,2020-04-26,96.0,6.0,62.0
Togo,2020-04-27,98.0,6.0,62.0
Togo,2020-04-28,98.0,6.0,62.0
Togo,2020-04-29,99.0,6.0,63.0
Togo,2020-04-30,109.0,7.0,64.0
Trinidad and Tobago,2020-03-14,4.0,0.0,0.0
Trinidad and Tobago,2020-03-16,4.0,0.0,0.0
Trinidad and Tobago,2020-03-17,5.0,0.0,0.0
Trinidad and Tobago,2020-03-18,7.0,0.0,0.0
Trinidad and Tobago,2020-03-19,18.0,0.0,0.0
Trinidad and Tobago,2020-03-21,49.0,0.0,1.0
Trinidad and Tobago,2020-03-22,50.0,0.0,0.0
Trinidad and Tobago,2020-03-23,51.0,0.0,0.0
Trinidad and Tobago,2020-03-24,57.0,0.0,0.0
Trinidad and Tobago,2020-03-25,60.0,1.0,0.0
Trinidad and Tobago,2020-03-26,65.0,1.0,0.0
Trinidad and Tobago,2020-03-27,66.0,2.0,1.0
Trinidad and Tobago,2020-03-28,74.0,3.0,1.0
Trinidad and Tobago,2020-03-29,78.0,3.0,1.0
Trinidad and Tobago,2020-03-30,82.0,3.0,1.0
Trinidad and Tobago,2020-03-31,87.0,3.0,1.0
Trinidad and Tobago,2020-04-01,90.0,5.0,1.0
Trinidad and Tobago,2020-04-02,94.0,5.0,1.0
Trinidad and Tobago,2020-04-03,98.0,6.0,1.0
Trinidad and Tobago,2020-04-04,103.0,6.0,1.0
Trinidad and Tobago,2020-04-05,104.0,7.0,1.0
Trinidad and Tobago,2020-04-06,105.0,8.0,1.0
Trinidad and Tobago,2020-04-07,107.0,8.0,1.0
Trinidad and Tobago,2020-04-08,107.0,8.0,1.0
Trinidad and Tobago,2020-04-09,109.0,8.0,1.0
Trinidad and Tobago,2020-04-10,109.0,8.0,1.0
Trinidad and Tobago,2020-04-11,112.0,8.0,12.0
Trinidad and Tobago,2020-04-12,113.0,8.0,16.0
Trinidad and Tobago,2020-04-13,113.0,8.0,16.0
Trinidad and Tobago,2020-04-14,113.0,8.0,17.0
Trinidad and Tobago,2020-04-15,114.0,8.0,19.0
Trinidad and Tobago,2020-04-16,114.0,8.0,20.0
Trinidad and Tobago,2020-04-17,114.0,8.0,20.0
Trinidad and Tobago,2020-04-18,114.0,8.0,21.0
Trinidad and Tobago,2020-04-19,114.0,8.0,21.0
Trinidad and Tobago,2020-04-20,114.0,8.0,22.0
Trinidad and Tobago,2020-04-21,115.0,8.0,28.0
Trinidad and Tobago,2020-04-22,115.0,8.0,37.0
Trinidad and Tobago,2020-04-24,115.0,8.0,48.0
Trinidad and Tobago,2020-04-25,115.0,8.0,48.0
Trinidad and Tobago,2020-04-26,115.0,8.0,53.0
Trinidad and Tobago,2020-04-27,115.0,8.0,54.0
Trinidad and Tobago,2020-04-28,116.0,8.0,59.0
Trinidad and Tobago,2020-04-29,116.0,8.0,59.0
Trinidad and Tobago,2020-04-30,116.0,8.0,71.0
Tunisia,2020-03-04,4.0,0.0,0.0
Tunisia,2020-03-08,4.0,0.0,0.0
Tunisia,2020-03-10,5.0,0.0,0.0
Tunisia,2020-03-11,30.0,0.0,0.0
Tunisia,2020-03-14,36.0,0.0,0.0
Tunisia,2020-03-16,20.0,0.0,0.0
Tunisia,2020-03-17,24.0,0.0,0.0
Tunisia,2020-03-18,29.0,0.0,0.0
Tunisia,2020-03-19,39.0,1.0,0.0
Tunisia,2020-03-20,54.0,1.0,0.0
Tunisia,2020-03-21,60.0,1.0,0.0
Tunisia,2020-03-22,75.0,3.0,1.0
Tunisia,2020-03-23,89.0,3.0,1.0
Tunisia,2020-03-24,114.0,4.0,1.0
Tunisia,2020-03-25,173.0,5.0,2.0
Tunisia,2020-03-26,197.0,6.0,2.0
Tunisia,2020-03-27,227.0,6.0,2.0
Tunisia,2020-03-28,278.0,8.0,2.0
Tunisia,2020-03-29,312.0,8.0,2.0
Tunisia,2020-03-30,312.0,8.0,3.0
Tunisia,2020-03-31,394.0,10.0,3.0
Tunisia,2020-04-01,423.0,12.0,5.0
Tunisia,2020-04-02,455.0,14.0,5.0
Tunisia,2020-04-03,495.0,18.0,5.0
Tunisia,2020-04-04,553.0,18.0,5.0
Tunisia,2020-04-05,574.0,22.0,5.0
Tunisia,2020-04-06,596.0,22.0,5.0
Tunisia,2020-04-07,623.0,23.0,25.0
Tunisia,2020-04-08,628.0,24.0,25.0
Tunisia,2020-04-09,643.0,25.0,25.0
Tunisia,2020-04-10,671.0,25.0,25.0
Tunisia,2020-04-11,685.0,28.0,43.0
Tunisia,2020-04-12,707.0,31.0,43.0
Tunisia,2020-04-13,726.0,34.0,43.0
Tunisia,2020-04-14,747.0,34.0,43.0
Tunisia,2020-04-15,780.0,35.0,43.0
Tunisia,2020-04-16,822.0,37.0,43.0
Tunisia,2020-04-17,864.0,37.0,43.0
Tunisia,2020-04-18,864.0,37.0,43.0
Tunisia,2020-04-19,879.0,38.0,43.0
Tunisia,2020-04-20,884.0,38.0,148.0
Tunisia,2020-04-21,884.0,38.0,148.0
Tunisia,2020-04-22,909.0,38.0,190.0
Tunisia,2020-04-24,918.0,38.0,190.0
Tunisia,2020-04-25,922.0,38.0,194.0
Tunisia,2020-04-26,939.0,38.0,207.0
Tunisia,2020-04-27,949.0,38.0,216.0
Tunisia,2020-04-28,967.0,39.0,279.0
Tunisia,2020-04-29,975.0,40.0,279.0
Tunisia,2020-04-30,980.0,40.0,294.0
Turkey,2020-03-11,7.0,0.0,0.0
Turkey,2020-03-13,5.0,0.0,0.0
Turkey,2020-03-15,6.0,0.0,0.0
Turkey,2020-03-16,18.0,0.0,0.0
Turkey,2020-03-17,47.0,1.0,0.0
Turkey,2020-03-18,98.0,1.0,0.0
Turkey,2020-03-19,192.0,3.0,0.0
Turkey,2020-03-20,359.0,4.0,0.0
Turkey,2020-03-21,670.0,9.0,0.0
Turkey,2020-03-22,1236.0,30.0,0.0
Turkey,2020-03-23,1529.0,37.0,0.0
Turkey,2020-03-24,1872.0,44.0,0.0
Turkey,2020-03-25,2433.0,59.0,26.0
Turkey,2020-03-26,3629.0,75.0,26.0
Turkey,2020-03-27,5698.0,92.0,42.0
Turkey,2020-03-28,7402.0,108.0,70.0
Turkey,2020-03-29,9217.0,131.0,105.0
Turkey,2020-03-30,10827.0,168.0,162.0
Turkey,2020-03-31,13531.0,214.0,243.0
Turkey,2020-04-01,15679.0,277.0,333.0
Turkey,2020-04-02,18135.0,356.0,415.0
Turkey,2020-04-03,20921.0,425.0,484.0
Turkey,2020-04-04,23934.0,501.0,786.0
Turkey,2020-04-05,27069.0,574.0,1042.0
Turkey,2020-04-06,30217.0,649.0,1326.0
Turkey,2020-04-07,34109.0,725.0,1582.0
Turkey,2020-04-08,38226.0,812.0,1846.0
Turkey,2020-04-09,42282.0,908.0,2142.0
Turkey,2020-04-10,47029.0,1006.0,2423.0
Turkey,2020-04-11,52167.0,1101.0,2965.0
Turkey,2020-04-12,56956.0,1198.0,3446.0
Turkey,2020-04-13,61049.0,1296.0,3957.0
Turkey,2020-04-14,65111.0,1403.0,4799.0
Turkey,2020-04-15,69392.0,1518.0,5674.0
Turkey,2020-04-16,74193.0,1643.0,7089.0
Turkey,2020-04-17,78546.0,1769.0,8631.0
Turkey,2020-04-18,82329.0,1890.0,10453.0
Turkey,2020-04-19,86306.0,2017.0,11976.0
Turkey,2020-04-20,90980.0,2140.0,13430.0
Turkey,2020-04-21,95591.0,2259.0,14918.0
Turkey,2020-04-22,98674.0,2376.0,16477.0
Turkey,2020-04-24,101790.0,2491.0,18491.0
Turkey,2020-04-25,104912.0,2600.0,21737.0
Turkey,2020-04-26,107773.0,2706.0,25582.0
Turkey,2020-04-27,110130.0,2805.0,29140.0
Turkey,2020-04-28,112261.0,2900.0,33791.0
Turkey,2020-04-29,114653.0,2992.0,38809.0
Turkey,2020-04-30,117589.0,3081.0,44040.0
UK,2020-01-31,2.0,0.0,0.0
UK,2020-02-01,12.0,0.0,0.0
UK,2020-02-07,9.0,0.0,0.0
UK,2020-02-10,16.0,0.0,0.0
UK,2020-02-12,36.0,0.0,4.0
UK,2020-02-16,72.0,0.0,64.0
UK,2020-02-24,39.0,0.0,24.0
UK,2020-02-27,15.0,0.0,8.0
UK,2020-02-28,20.0,0.0,8.0
UK,2020-02-29,23.0,0.0,8.0
UK,2020-03-01,36.0,0.0,8.0
UK,2020-03-02,40.0,0.0,8.0
UK,2020-03-03,51.0,0.0,8.0
UK,2020-03-04,85.0,0.0,8.0
UK,2020-03-05,115.0,1.0,8.0
UK,2020-03-06,163.0,2.0,8.0
UK,2020-03-07,206.0,2.0,18.0
UK,2020-03-08,273.0,3.0,18.0
UK,2020-03-09,321.0,4.0,18.0
UK,2020-03-10,382.0,6.0,18.0
US,2020-01-22,1.0,0.0,0.0
US,2020-01-23,1.0,0.0,0.0
US,2020-01-24,2.0,0.0,0.0
US,2020-01-25,2.0,0.0,0.0
US,2020-01-26,5.0,0.0,0.0
US,2020-01-27,5.0,0.0,0.0
US,2020-01-28,5.0,0.0,0.0
US,2020-01-29,5.0,0.0,0.0
US,2020-01-30,5.0,0.0,0.0
US,2020-01-31,6.0,0.0,0.0
US,2020-02-01,141.0,0.0,0.0
US,2020-02-03,108.0,0.0,0.0
US,2020-02-05,27.0,0.0,0.0
US,2020-02-09,62.0,0.0,62.0
US,2020-02-11,2.0,0.0,0.0
